Date,Time,Min,Task,Details
24/04/2020,14h15-15h15,60,Coding and quality control
25/04/2020,11h00-12h00,60,Coding and quality control
28/04/2020,18h00-19h00,60,Coding and quality control
29/04/2020,14h00-15h00,60,Coding and quality control
29/04/2020,16h45-17h45,60,Coding and quality control
30/04/2020,15h15-16h15,60,Coding and quality control
01/05/2020,10h45-11h45,60,Coding and quality control, AMTA2016 manual correction of encoding
04/05/2020,19h15-20h15,60,Coding and quality control, AMTA2016 Generate v1 and v2. Tutorial. Check completeness and send to git
06/05/2020,14h15-15h15,60,Coding and quality control
Check documentation:
06/05/2020,15h15-16h15,60,Coding and quality control
write report:
11/05/2020,14h30-15h30,60,Coding and quality control
11/05/2020,16h45-17h45,60,Coding and quality control
11/05/2020,17h30-18h30,60,Coding and quality control
